PART NUMBER,GROUP,CUST PRICE,RET PRICE,CATEGORY
DF7068S,PRICEGROUP7,28.5278,51.8687,3021
DF7071S,PRICEGROUP1,44.0732,80.133,3050
DF7071S,PRICEGROUP2,44.0732,80.133,3040
DF7071S,PRICEGROUP3,44.0732,80.133,3030
DF7071S,PRICEGROUP4,44.0732,80.133,3020
DF7071S,PRICEGROUP5,44.0732,80.133,3010
DF7071S,PRICEGROUP6,44.0732,80.133,3031
DF7071S,PRICEGROUP7,44.0732,80.133,3021
DF7071XSS,PRICEGROUP1,174.52,317.3091,3050
DF7071XSS,PRICEGROUP2,174.52,317.3091,3040
DF7071XSS,PRICEGROUP3,174.52,317.3091,3030
DF7071XSS,PRICEGROUP4,174.52,317.3091,3020
DF7071XSS,PRICEGROUP5,174.52,317.3091,3010
DF7071XSS,PRICEGROUP6,174.52,317.3091,3031
DF7071XSS,PRICEGROUP7,174.52,317.3091,3021
DF7072S,PRICEGROUP1,38.0587,69.1976,3050
DF7072S,PRICEGROUP2,38.0587,69.1976,3040
DF7072S,PRICEGROUP3,38.0587,69.1976,3030
DF7072S,PRICEGROUP4,38.0587,69.1976,3020
DF7072S,PRICEGROUP5,38.0587,69.1976,3010
DF7072S,PRICEGROUP6,38.0587,69.1976,3031
DF7072S,PRICEGROUP7,38.0587,69.1976,3021
DF7073S,PRICEGROUP1,66.5385,120.9791,3050
DF7073S,PRICEGROUP2,66.5385,120.9791,3040
DF7073S,PRICEGROUP3,66.5385,120.9791,3030
DF7073S,PRICEGROUP4,66.5385,120.9791,3020
DF7073S,PRICEGROUP5,66.5385,120.9791,3010
DF7073S,PRICEGROUP6,66.5385,120.9791,3031
DF7073S,PRICEGROUP7,66.5385,120.9791,3021
DF7074S,PRICEGROUP1,48.2771,87.7765,3050
DF7074S,PRICEGROUP2,48.2771,87.7765,3040
DF7074S,PRICEGROUP3,48.2771,87.7765,3030
DF7074S,PRICEGROUP4,48.2771,87.7765,3020
DF7074S,PRICEGROUP5,48.2771,87.7765,3010
DF7074S,PRICEGROUP6,48.2771,87.7765,3031
DF7074S,PRICEGROUP7,48.2771,87.7765,3021
DF7078S,PRICEGROUP1,65.3364,118.7935,3050
DF7078S,PRICEGROUP2,65.3364,118.7935,3040
DF7078S,PRICEGROUP3,65.3364,118.7935,3030
DF7078S,PRICEGROUP4,65.3364,118.7935,3020
DF7078S,PRICEGROUP5,65.3364,118.7935,3010
DF7078S,PRICEGROUP6,65.3364,118.7935,3031
DF7078S,PRICEGROUP7,65.3364,118.7935,3021
DF7079S,PRICEGROUP1,119.2091,216.7438,3050
DF7079S,PRICEGROUP2,119.2091,216.7438,3040
DF7079S,PRICEGROUP3,119.2091,216.7438,3030
DF7079S,PRICEGROUP4,119.2091,216.7438,3020
DF7079S,PRICEGROUP5,119.2091,216.7438,3010
DF7079S,PRICEGROUP6,119.2091,216.7438,3031
DF7079S,PRICEGROUP7,119.2091,216.7438,3021
DF7081S,PRICEGROUP1,75.5268,137.3215,3050
DF7081S,PRICEGROUP2,75.5268,137.3215,3040
DF7081S,PRICEGROUP3,75.5268,137.3215,3030
DF7081S,PRICEGROUP4,75.5268,137.3215,3020
DF7081S,PRICEGROUP5,75.5268,137.3215,3010
DF7081S,PRICEGROUP6,75.5268,137.3215,3031
DF7081S,PRICEGROUP7,75.5268,137.3215,3021
DF7085S,PRICEGROUP1,126.324,229.68,3050
DF7085S,PRICEGROUP2,126.324,229.68,3040
DF7085S,PRICEGROUP3,126.324,229.68,3030
DF7085S,PRICEGROUP4,126.324,229.68,3020
DF7085S,PRICEGROUP5,126.324,229.68,3010
DF7085S,PRICEGROUP6,126.324,229.68,3031
DF7085S,PRICEGROUP7,126.324,229.68,3021
DF7086S,PRICEGROUP1,33.481,60.8745,3050
DF7086S,PRICEGROUP2,33.481,60.8745,3040
DF7086S,PRICEGROUP3,33.481,60.8745,3030
DF7086S,PRICEGROUP4,33.481,60.8745,3020
DF7086S,PRICEGROUP5,33.481,60.8745,3010
DF7086S,PRICEGROUP6,33.481,60.8745,3031
DF7086S,PRICEGROUP7,33.481,60.8745,3021
DF7087S,PRICEGROUP1,104.0685,189.2155,3050
DF7087S,PRICEGROUP2,104.0685,189.2155,3040
DF7087S,PRICEGROUP3,104.0685,189.2155,3030
DF7087S,PRICEGROUP4,104.0685,189.2155,3020
DF7087S,PRICEGROUP5,104.0685,189.2155,3010
DF7087S,PRICEGROUP6,104.0685,189.2155,3031
DF7087S,PRICEGROUP7,104.0685,189.2155,3021
DF7088S,PRICEGROUP1,56.0768,101.9579,3050
DF7088S,PRICEGROUP2,56.0768,101.9579,3040
DF7088S,PRICEGROUP3,56.0768,101.9579,3030
DF7088S,PRICEGROUP4,56.0768,101.9579,3020
DF7088S,PRICEGROUP5,56.0768,101.9579,3010
DF7088S,PRICEGROUP6,56.0768,101.9579,3031
DF7088S,PRICEGROUP7,56.0768,101.9579,3021
DF7089S,PRICEGROUP1,50.4853,91.7915,3050
DF7089S,PRICEGROUP2,50.4853,91.7915,3040
DF7089S,PRICEGROUP3,50.4853,91.7915,3030
DF7089S,PRICEGROUP4,50.4853,91.7915,3020
DF7089S,PRICEGROUP5,50.4853,91.7915,3010
DF7089S,PRICEGROUP6,50.4853,91.7915,3031
DF7089S,PRICEGROUP7,50.4853,91.7915,3021
DF7091S,PRICEGROUP1,90.7493,164.9988,3050
DF7091S,PRICEGROUP2,90.7493,164.9988,3040
DF7091S,PRICEGROUP3,90.7493,164.9988,3030
DF7091S,PRICEGROUP4,90.7493,164.9988,3020
DF7091S,PRICEGROUP5,90.7493,164.9988,3010
DF7091S,PRICEGROUP6,90.7493,164.9988,3031
DF7091S,PRICEGROUP7,90.7493,164.9988,3021
DF7092S,PRICEGROUP1,65.3364,118.7935,3050
DF7092S,PRICEGROUP2,65.3364,118.7935,3040
DF7092S,PRICEGROUP3,65.3364,118.7935,3030
DF7092S,PRICEGROUP4,65.3364,118.7935,3020
DF7092S,PRICEGROUP5,65.3364,118.7935,3010
DF7092S,PRICEGROUP6,65.3364,118.7935,3031
DF7092S,PRICEGROUP7,65.3364,118.7935,3021
DF7093S,PRICEGROUP1,97.26,176.8364,3050
DF7093S,PRICEGROUP2,97.26,176.8364,3040
DF7093S,PRICEGROUP3,97.26,176.8364,3030
DF7093S,PRICEGROUP4,97.26,176.8364,3020
DF7093S,PRICEGROUP5,97.26,176.8364,3010
DF7093S,PRICEGROUP6,97.26,176.8364,3031
DF7093S,PRICEGROUP7,97.26,176.8364,3021
DF7095S,PRICEGROUP1,86.7324,157.6952,3050
DF7095S,PRICEGROUP2,86.7324,157.6952,3040
DF7095S,PRICEGROUP3,86.7324,157.6952,3030
DF7095S,PRICEGROUP4,86.7324,157.6952,3020
DF7095S,PRICEGROUP5,86.7324,157.6952,3010
DF7095S,PRICEGROUP6,86.7324,157.6952,3031
DF7095S,PRICEGROUP7,86.7324,157.6952,3021
DF7096S,PRICEGROUP1,36.1717,65.7667,3050
DF7096S,PRICEGROUP2,36.1717,65.7667,3040
DF7096S,PRICEGROUP3,36.1717,65.7667,3030
DF7096S,PRICEGROUP4,36.1717,65.7667,3020
DF7096S,PRICEGROUP5,36.1717,65.7667,3010
DF7096S,PRICEGROUP6,36.1717,65.7667,3031
DF7096S,PRICEGROUP7,36.1717,65.7667,3021
DF7097S,PRICEGROUP1,41.8566,76.1029,3050
DF7097S,PRICEGROUP2,41.8566,76.1029,3040
DF7097S,PRICEGROUP3,41.8566,76.1029,3030
DF7097S,PRICEGROUP4,41.8566,76.1029,3020
DF7097S,PRICEGROUP5,41.8566,76.1029,3010
DF7097S,PRICEGROUP6,41.8566,76.1029,3031
DF7097S,PRICEGROUP7,41.8566,76.1029,3021
DF7098S,PRICEGROUP1,65.3364,118.7935,3050
DF7098S,PRICEGROUP2,65.3364,118.7935,3040
DF7098S,PRICEGROUP3,65.3364,118.7935,3030
DF7098S,PRICEGROUP4,65.3364,118.7935,3020
DF7098S,PRICEGROUP5,65.3364,118.7935,3010
DF7098S,PRICEGROUP6,65.3364,118.7935,3031
DF7098S,PRICEGROUP7,65.3364,118.7935,3021
DF7099S,PRICEGROUP1,56.7649,103.2089,3050
DF7099S,PRICEGROUP2,56.7649,103.2089,3040
DF7099S,PRICEGROUP3,56.7649,103.2089,3030
DF7099S,PRICEGROUP4,56.7649,103.2089,3020
DF7099S,PRICEGROUP5,56.7649,103.2089,3010
DF7099S,PRICEGROUP6,56.7649,103.2089,3031
DF7099S,PRICEGROUP7,56.7649,103.2089,3021
DF7100S,PRICEGROUP1,74.0514,134.6389,3050
DF7100S,PRICEGROUP2,74.0514,134.6389,3040
DF7100S,PRICEGROUP3,74.0514,134.6389,3030
DF7100S,PRICEGROUP4,74.0514,134.6389,3020
DF7100S,PRICEGROUP5,74.0514,134.6389,3010
DF7100S,PRICEGROUP6,74.0514,134.6389,3031
DF7100S,PRICEGROUP7,74.0514,134.6389,3021
DF7102S,PRICEGROUP1,68.1178,123.8506,3050
DF7102S,PRICEGROUP2,68.1178,123.8506,3040
DF7102S,PRICEGROUP3,68.1178,123.8506,3030
DF7102S,PRICEGROUP4,68.1178,123.8506,3020
DF7102S,PRICEGROUP5,68.1178,123.8506,3010
DF7102S,PRICEGROUP6,68.1178,123.8506,3031
DF7102S,PRICEGROUP7,68.1178,123.8506,3021
DF7104S,PRICEGROUP1,53.379,97.0527,3050
DF7104S,PRICEGROUP2,53.379,97.0527,3040
DF7104S,PRICEGROUP3,53.379,97.0527,3030
DF7104S,PRICEGROUP4,53.379,97.0527,3020
DF7104S,PRICEGROUP5,53.379,97.0527,3010
DF7104S,PRICEGROUP6,53.379,97.0527,3031
DF7104S,PRICEGROUP7,53.379,97.0527,3021
DF7105S,PRICEGROUP1,122.0602,221.9276,3050
DF7105S,PRICEGROUP2,122.0602,221.9276,3040
DF7105S,PRICEGROUP3,122.0602,221.9276,3030
DF7105S,PRICEGROUP4,122.0602,221.9276,3020
DF7105S,PRICEGROUP5,122.0602,221.9276,3010
DF7105S,PRICEGROUP6,122.0602,221.9276,3031
DF7105S,PRICEGROUP7,122.0602,221.9276,3021
DF7106S,PRICEGROUP1,38.3151,69.6638,3050
DF7106S,PRICEGROUP2,38.3151,69.6638,3040
DF7106S,PRICEGROUP3,38.3151,69.6638,3030
DF7106S,PRICEGROUP4,38.3151,69.6638,3020
DF7106S,PRICEGROUP5,38.3151,69.6638,3010
DF7106S,PRICEGROUP6,38.3151,69.6638,3031
DF7106S,PRICEGROUP7,38.3151,69.6638,3021
DF7108S,PRICEGROUP1,65.3364,118.7935,3050
DF7108S,PRICEGROUP2,65.3364,118.7935,3040
DF7108S,PRICEGROUP3,65.3364,118.7935,3030
DF7108S,PRICEGROUP4,65.3364,118.7935,3020
DF7108S,PRICEGROUP5,65.3364,118.7935,3010
DF7108S,PRICEGROUP6,65.3364,118.7935,3031
DF7108S,PRICEGROUP7,65.3364,118.7935,3021
DF7109S,PRICEGROUP1,40.8682,74.3059,3050
DF7109S,PRICEGROUP2,40.8682,74.3059,3040
DF7109S,PRICEGROUP3,40.8682,74.3059,3030
DF7109S,PRICEGROUP4,40.8682,74.3059,3020
DF7109S,PRICEGROUP5,40.8682,74.3059,3010
DF7109S,PRICEGROUP6,40.8682,74.3059,3031
DF7109S,PRICEGROUP7,40.8682,74.3059,3021
DF7110S,PRICEGROUP1,39.4385,71.7063,3050
DF7110S,PRICEGROUP2,39.4385,71.7063,3040
DF7110S,PRICEGROUP3,39.4385,71.7063,3030
DF7110S,PRICEGROUP4,39.4385,71.7063,3020
DF7110S,PRICEGROUP5,39.4385,71.7063,3010
DF7110S,PRICEGROUP6,39.4385,71.7063,3031
DF7110S,PRICEGROUP7,39.4385,71.7063,3021
DF7111S,PRICEGROUP1,62.7237,114.0431,3050
DF7111S,PRICEGROUP2,62.7237,114.0431,3040
DF7111S,PRICEGROUP3,62.7237,114.0431,3030
DF7111S,PRICEGROUP4,62.7237,114.0431,3020
DF7111S,PRICEGROUP5,62.7237,114.0431,3010
DF7111S,PRICEGROUP6,62.7237,114.0431,3031
DF7111S,PRICEGROUP7,62.7237,114.0431,3021
DF7112S,PRICEGROUP1,36.4938,66.3523,3050
DF7112S,PRICEGROUP2,36.4938,66.3523,3040
DF7112S,PRICEGROUP3,36.4938,66.3523,3030
DF7112S,PRICEGROUP4,36.4938,66.3523,3020
DF7112S,PRICEGROUP5,36.4938,66.3523,3010
DF7112S,PRICEGROUP6,36.4938,66.3523,3031
DF7112S,PRICEGROUP7,36.4938,66.3523,3021
DF7114S,PRICEGROUP1,31.0214,56.4026,3050
DF7114S,PRICEGROUP2,31.0214,56.4026,3040
DF7114S,PRICEGROUP3,31.0214,56.4026,3030
DF7114S,PRICEGROUP4,31.0214,56.4026,3020
DF7114S,PRICEGROUP5,31.0214,56.4026,3010
DF7114S,PRICEGROUP6,31.0214,56.4026,3031
DF7114S,PRICEGROUP7,31.0214,56.4026,3021
DF7118S,PRICEGROUP1,87.4898,159.0723,3050
DF7118S,PRICEGROUP2,87.4898,159.0723,3040
DF7118S,PRICEGROUP3,87.4898,159.0723,3030
DF7118S,PRICEGROUP4,87.4898,159.0723,3020
DF7118S,PRICEGROUP5,87.4898,159.0723,3010
DF7118S,PRICEGROUP6,87.4898,159.0723,3031
DF7118S,PRICEGROUP7,87.4898,159.0723,3021
DF7119S,PRICEGROUP1,82.7153,150.3915,3050
DF7119S,PRICEGROUP2,82.7153,150.3915,3040
DF7119S,PRICEGROUP3,82.7153,150.3915,3030
DF7119S,PRICEGROUP4,82.7153,150.3915,3020
DF7119S,PRICEGROUP5,82.7153,150.3915,3010
DF7119S,PRICEGROUP6,82.7153,150.3915,3031
DF7119S,PRICEGROUP7,82.7153,150.3915,3021
DF7120S,PRICEGROUP1,93.643,170.26,3050
DF7120S,PRICEGROUP2,93.643,170.26,3040
DF7120S,PRICEGROUP3,93.643,170.26,3030
DF7120S,PRICEGROUP4,93.643,170.26,3020
DF7120S,PRICEGROUP5,93.643,170.26,3010
DF7120S,PRICEGROUP6,93.643,170.26,3031
DF7120S,PRICEGROUP7,93.643,170.26,3021
DF7122S,PRICEGROUP1,38.6384,70.2517,3050
DF7122S,PRICEGROUP2,38.6384,70.2517,3040
DF7122S,PRICEGROUP3,38.6384,70.2517,3030
DF7122S,PRICEGROUP4,38.6384,70.2517,3020
DF7122S,PRICEGROUP5,38.6384,70.2517,3010
DF7122S,PRICEGROUP6,38.6384,70.2517,3031
DF7122S,PRICEGROUP7,38.6384,70.2517,3021
DF7123S,PRICEGROUP1,120.5537,219.1886,3050
DF7123S,PRICEGROUP2,120.5537,219.1886,3040
DF7123S,PRICEGROUP3,120.5537,219.1886,3030
DF7123S,PRICEGROUP4,120.5537,219.1886,3020
DF7123S,PRICEGROUP5,120.5537,219.1886,3010
DF7123S,PRICEGROUP6,120.5537,219.1886,3031
DF7123S,PRICEGROUP7,120.5537,219.1886,3021
DF7124S,PRICEGROUP1,144.1538,262.0979,3050
DF7124S,PRICEGROUP2,144.1538,262.0979,3040
DF7124S,PRICEGROUP3,144.1538,262.0979,3030
DF7124S,PRICEGROUP4,144.1538,262.0979,3020
DF7124S,PRICEGROUP5,144.1538,262.0979,3010
DF7124S,PRICEGROUP6,144.1538,262.0979,3031
DF7124S,PRICEGROUP7,144.1538,262.0979,3021
DF7127S,PRICEGROUP1,37.9321,68.9674,3050
DF7127S,PRICEGROUP2,37.9321,68.9674,3040
DF7127S,PRICEGROUP3,37.9321,68.9674,3030
DF7127S,PRICEGROUP4,37.9321,68.9674,3020
DF7127S,PRICEGROUP5,37.9321,68.9674,3010
DF7127S,PRICEGROUP6,37.9321,68.9674,3031
DF7127S,PRICEGROUP7,37.9321,68.9674,3021
DF7129S,PRICEGROUP1,65.3195,118.7627,3050
DF7129S,PRICEGROUP2,65.3195,118.7627,3040
DF7129S,PRICEGROUP3,65.3195,118.7627,3030
DF7129S,PRICEGROUP4,65.3195,118.7627,3020
DF7129S,PRICEGROUP5,65.3195,118.7627,3010
DF7129S,PRICEGROUP6,65.3195,118.7627,3031
DF7129S,PRICEGROUP7,65.3195,118.7627,3021
DF7130S,PRICEGROUP1,41.081,74.6928,3050
DF7130S,PRICEGROUP2,41.081,74.6928,3040
DF7130S,PRICEGROUP3,41.081,74.6928,3030
DF7130S,PRICEGROUP4,41.081,74.6928,3020
DF7130S,PRICEGROUP5,41.081,74.6928,3010
DF7130S,PRICEGROUP6,41.081,74.6928,3031
DF7130S,PRICEGROUP7,41.081,74.6928,3021
DF7131S,PRICEGROUP1,58.9194,107.1262,3050
DF7131S,PRICEGROUP2,58.9194,107.1262,3040
DF7131S,PRICEGROUP3,58.9194,107.1262,3030
DF7131S,PRICEGROUP4,58.9194,107.1262,3020
DF7131S,PRICEGROUP5,58.9194,107.1262,3010
DF7131S,PRICEGROUP6,58.9194,107.1262,3031
DF7131S,PRICEGROUP7,58.9194,107.1262,3021
DF7132S,PRICEGROUP1,79.5578,144.6505,3050
DF7132S,PRICEGROUP2,79.5578,144.6505,3040
DF7132S,PRICEGROUP3,79.5578,144.6505,3030
DF7132S,PRICEGROUP4,79.5578,144.6505,3020
DF7132S,PRICEGROUP5,79.5578,144.6505,3010
DF7132S,PRICEGROUP6,79.5578,144.6505,3031
DF7132S,PRICEGROUP7,79.5578,144.6505,3021
DF7133S,PRICEGROUP1,55.03,100.0546,3050
DF7133S,PRICEGROUP2,55.03,100.0546,3040
DF7133S,PRICEGROUP3,55.03,100.0546,3030
DF7133S,PRICEGROUP4,55.03,100.0546,3020
DF7133S,PRICEGROUP5,55.03,100.0546,3010
DF7133S,PRICEGROUP6,55.03,100.0546,3031
DF7133S,PRICEGROUP7,55.03,100.0546,3021
DF7134S,PRICEGROUP1,22.5788,41.0524,3050
DF7134S,PRICEGROUP2,22.5788,41.0524,3040
DF7134S,PRICEGROUP3,22.5788,41.0524,3030
DF7134S,PRICEGROUP4,22.5788,41.0524,3020
DF7134S,PRICEGROUP5,22.5788,41.0524,3010
DF7134S,PRICEGROUP6,22.5788,41.0524,3031
DF7134S,PRICEGROUP7,22.5788,41.0524,3021
DF7137S,PRICEGROUP1,205.0648,372.8451,3050
DF7137S,PRICEGROUP2,205.0648,372.8451,3040
DF7137S,PRICEGROUP3,205.0648,372.8451,3030
DF7137S,PRICEGROUP4,205.0648,372.8451,3020
DF7137S,PRICEGROUP5,205.0648,372.8451,3010
DF7137S,PRICEGROUP6,205.0648,372.8451,3031
DF7137S,PRICEGROUP7,205.0648,372.8451,3021
DF7139S,PRICEGROUP1,87.3281,158.7783,3050
DF7139S,PRICEGROUP2,87.3281,158.7783,3040
DF7139S,PRICEGROUP3,87.3281,158.7783,3030
DF7139S,PRICEGROUP4,87.3281,158.7783,3020
DF7139S,PRICEGROUP5,87.3281,158.7783,3010
DF7139S,PRICEGROUP6,87.3281,158.7783,3031
DF7139S,PRICEGROUP7,87.3281,158.7783,3021
DF7140S,PRICEGROUP1,69.9322,127.1495,3050
DF7140S,PRICEGROUP2,69.9322,127.1495,3040
DF7140S,PRICEGROUP3,69.9322,127.1495,3030
DF7140S,PRICEGROUP4,69.9322,127.1495,3020
DF7140S,PRICEGROUP5,69.9322,127.1495,3010
DF7140S,PRICEGROUP6,69.9322,127.1495,3031
DF7140S,PRICEGROUP7,69.9322,127.1495,3021
DF7141S,PRICEGROUP1,232.3416,422.4392,3050
DF7141S,PRICEGROUP2,232.3416,422.4392,3040
DF7141S,PRICEGROUP3,232.3416,422.4392,3030
DF7141S,PRICEGROUP4,232.3416,422.4392,3020
DF7141S,PRICEGROUP5,232.3416,422.4392,3010
DF7141S,PRICEGROUP6,232.3416,422.4392,3031
DF7141S,PRICEGROUP7,232.3416,422.4392,3021
DF7144S,PRICEGROUP1,104.0685,189.2155,3050
DF7144S,PRICEGROUP2,104.0685,189.2155,3040
DF7144S,PRICEGROUP3,104.0685,189.2155,3030
DF7144S,PRICEGROUP4,104.0685,189.2155,3020
DF7144S,PRICEGROUP5,104.0685,189.2155,3010
DF7144S,PRICEGROUP6,104.0685,189.2155,3031
DF7144S,PRICEGROUP7,104.0685,189.2155,3021
DF7146S,PRICEGROUP1,125.7112,228.5659,3050
DF7146S,PRICEGROUP2,125.7112,228.5659,3040
DF7146S,PRICEGROUP3,125.7112,228.5659,3030
DF7146S,PRICEGROUP4,125.7112,228.5659,3020
DF7146S,PRICEGROUP5,125.7112,228.5659,3010
DF7146S,PRICEGROUP6,125.7112,228.5659,3031
DF7146S,PRICEGROUP7,125.7112,228.5659,3021
DF7147S,PRICEGROUP1,82.8855,150.7009,3050
DF7147S,PRICEGROUP2,82.8855,150.7009,3040
DF7147S,PRICEGROUP3,82.8855,150.7009,3030
DF7147S,PRICEGROUP4,82.8855,150.7009,3020
DF7147S,PRICEGROUP5,82.8855,150.7009,3010
DF7147S,PRICEGROUP6,82.8855,150.7009,3031
DF7147S,PRICEGROUP7,82.8855,150.7009,3021
DF7150S,PRICEGROUP1,64.1109,116.5653,3050
DF7150S,PRICEGROUP2,64.1109,116.5653,3040
DF7150S,PRICEGROUP3,64.1109,116.5653,3030
DF7150S,PRICEGROUP4,64.1109,116.5653,3020
DF7150S,PRICEGROUP5,64.1109,116.5653,3010
DF7150S,PRICEGROUP6,64.1109,116.5653,3031
DF7150S,PRICEGROUP7,64.1109,116.5653,3021
DF7151S,PRICEGROUP1,92.1451,167.5365,3050
DF7151S,PRICEGROUP2,92.1451,167.5365,3040
DF7151S,PRICEGROUP3,92.1451,167.5365,3030
DF7151S,PRICEGROUP4,92.1451,167.5365,3020
DF7151S,PRICEGROUP5,92.1451,167.5365,3010
DF7151S,PRICEGROUP6,92.1451,167.5365,3031
DF7151S,PRICEGROUP7,92.1451,167.5365,3021
DF7152S,PRICEGROUP1,70.4344,128.0625,3050
DF7152S,PRICEGROUP2,70.4344,128.0625,3040
DF7152S,PRICEGROUP3,70.4344,128.0625,3030
DF7152S,PRICEGROUP4,70.4344,128.0625,3020
DF7152S,PRICEGROUP5,70.4344,128.0625,3010
DF7152S,PRICEGROUP6,70.4344,128.0625,3031
DF7152S,PRICEGROUP7,70.4344,128.0625,3021
DF7153S,PRICEGROUP1,67.5152,122.7549,3050
DF7153S,PRICEGROUP2,67.5152,122.7549,3040
DF7153S,PRICEGROUP3,67.5152,122.7549,3030
DF7153S,PRICEGROUP4,67.5152,122.7549,3020
DF7153S,PRICEGROUP5,67.5152,122.7549,3010
DF7153S,PRICEGROUP6,67.5152,122.7549,3031
DF7153S,PRICEGROUP7,67.5152,122.7549,3021
DF7154S,PRICEGROUP1,62.4593,113.5624,3050
DF7154S,PRICEGROUP2,62.4593,113.5624,3040
DF7154S,PRICEGROUP3,62.4593,113.5624,3030
DF7154S,PRICEGROUP4,62.4593,113.5624,3020
DF7154S,PRICEGROUP5,62.4593,113.5624,3010
DF7154S,PRICEGROUP6,62.4593,113.5624,3031
DF7154S,PRICEGROUP7,62.4593,113.5624,3021
DF7155S,PRICEGROUP1,71.2854,129.6098,3050
DF7155S,PRICEGROUP2,71.2854,129.6098,3040
DF7155S,PRICEGROUP3,71.2854,129.6098,3030
DF7155S,PRICEGROUP4,71.2854,129.6098,3020
DF7155S,PRICEGROUP5,71.2854,129.6098,3010
DF7155S,PRICEGROUP6,71.2854,129.6098,3031
DF7155S,PRICEGROUP7,71.2854,129.6098,3021
DF7159S,PRICEGROUP1,80.1025,145.6409,3050
DF7159S,PRICEGROUP2,80.1025,145.6409,3040
DF7159S,PRICEGROUP3,80.1025,145.6409,3030
DF7159S,PRICEGROUP4,80.1025,145.6409,3020
DF7159S,PRICEGROUP5,80.1025,145.6409,3010
DF7159S,PRICEGROUP6,80.1025,145.6409,3031
DF7159S,PRICEGROUP7,80.1025,145.6409,3021
DF7160S,PRICEGROUP1,43.9321,79.8766,3050
DF7160S,PRICEGROUP2,43.9321,79.8766,3040
DF7160S,PRICEGROUP3,43.9321,79.8766,3030
DF7160S,PRICEGROUP4,43.9321,79.8766,3020
DF7160S,PRICEGROUP5,43.9321,79.8766,3010
DF7160S,PRICEGROUP6,43.9321,79.8766,3031
DF7160S,PRICEGROUP7,43.9321,79.8766,3021
DF7161S,PRICEGROUP1,94.06,171.0182,3050
DF7161S,PRICEGROUP2,94.06,171.0182,3040
DF7161S,PRICEGROUP3,94.06,171.0182,3030
DF7161S,PRICEGROUP4,94.06,171.0182,3020
DF7161S,PRICEGROUP5,94.06,171.0182,3010
DF7161S,PRICEGROUP6,94.06,171.0182,3031
DF7161S,PRICEGROUP7,94.06,171.0182,3021
DF7162S,PRICEGROUP1,56.7649,103.2089,3050
DF7162S,PRICEGROUP2,56.7649,103.2089,3040
DF7162S,PRICEGROUP3,56.7649,103.2089,3030
DF7162S,PRICEGROUP4,56.7649,103.2089,3020
DF7162S,PRICEGROUP5,56.7649,103.2089,3010
DF7162S,PRICEGROUP6,56.7649,103.2089,3031
DF7162S,PRICEGROUP7,56.7649,103.2089,3021
DF7163S,PRICEGROUP1,55.2428,100.4414,3050
DF7163S,PRICEGROUP2,55.2428,100.4414,3040
DF7163S,PRICEGROUP3,55.2428,100.4414,3030
DF7163S,PRICEGROUP4,55.2428,100.4414,3020
DF7163S,PRICEGROUP5,55.2428,100.4414,3010
DF7163S,PRICEGROUP6,55.2428,100.4414,3031
DF7163S,PRICEGROUP7,55.2428,100.4414,3021
DF7164S,PRICEGROUP1,68.1195,123.8536,3050
DF7164S,PRICEGROUP2,68.1195,123.8536,3040
DF7164S,PRICEGROUP3,68.1195,123.8536,3030
DF7164S,PRICEGROUP4,68.1195,123.8536,3020
DF7164S,PRICEGROUP5,68.1195,123.8536,3010
DF7164S,PRICEGROUP6,68.1195,123.8536,3031
DF7164S,PRICEGROUP7,68.1195,123.8536,3021
DF7165S,PRICEGROUP1,50.0343,90.9714,3050
DF7165S,PRICEGROUP2,50.0343,90.9714,3040
DF7165S,PRICEGROUP3,50.0343,90.9714,3030
DF7165S,PRICEGROUP4,50.0343,90.9714,3020
DF7165S,PRICEGROUP5,50.0343,90.9714,3010
DF7165S,PRICEGROUP6,50.0343,90.9714,3031
DF7165S,PRICEGROUP7,50.0343,90.9714,3021
DF7166S,PRICEGROUP1,58.579,106.5072,3050
DF7166S,PRICEGROUP2,58.579,106.5072,3040
DF7166S,PRICEGROUP3,58.579,106.5072,3030
DF7166S,PRICEGROUP4,58.579,106.5072,3020
DF7166S,PRICEGROUP5,58.579,106.5072,3010
DF7166S,PRICEGROUP6,58.579,106.5072,3031
DF7166S,PRICEGROUP7,58.579,106.5072,3021
DF7167S,PRICEGROUP1,104.0797,189.2359,3050
DF7167S,PRICEGROUP2,104.0797,189.2359,3040
DF7167S,PRICEGROUP3,104.0797,189.2359,3030
DF7167S,PRICEGROUP4,104.0797,189.2359,3020
DF7167S,PRICEGROUP5,104.0797,189.2359,3010
DF7167S,PRICEGROUP6,104.0797,189.2359,3031
DF7167S,PRICEGROUP7,104.0797,189.2359,3021
DF7168S,PRICEGROUP1,34.9533,63.5515,3050
DF7168S,PRICEGROUP2,34.9533,63.5515,3040
DF7168S,PRICEGROUP3,34.9533,63.5515,3030
DF7168S,PRICEGROUP4,34.9533,63.5515,3020
DF7168S,PRICEGROUP5,34.9533,63.5515,3010
DF7168S,PRICEGROUP6,34.9533,63.5515,3031
DF7168S,PRICEGROUP7,34.9533,63.5515,3021
DF7169S,PRICEGROUP1,55.2683,100.4878,3050
DF7169S,PRICEGROUP2,55.2683,100.4878,3040
DF7169S,PRICEGROUP3,55.2683,100.4878,3030
DF7169S,PRICEGROUP4,55.2683,100.4878,3020
DF7169S,PRICEGROUP5,55.2683,100.4878,3010
DF7169S,PRICEGROUP6,55.2683,100.4878,3031
DF7169S,PRICEGROUP7,55.2683,100.4878,3021
